Positionarray,Intensity,Time,Bleachtimepoint,Bounds
,740.632,,,
,758.035,,,
,795.597,,,
,725.201,,,
,783.420,,,
,781.754,,,
,803.282,,,
,735.152,,,
,758.750,,,
,712.098,,,
,2264.229,,,
,2082.953,,,
,2180.997,,,
,2018.118,,,
,2242.448,,,
,1770.172,,,
,1605.019,,,
,1706.567,,,
,1451.482,,,
,1485.567,,,
,1274.544,,,
,1592.688,,,
,1522.188,,,
,1733.383,,,
,1834.290,,,
,1701.639,,,
,1778.490,,,
,1640.190,,,
,1723.698,,,
,1574.392,,,
,1586.911,,,
,1554.589,,,
,1475.420,,,
,1816.760,,,
,1616.607,,,
,1568.541,,,
,1590.574,,,
,1485.043,,,
,1642.606,,,
,1581.270,,,
,1756.044,,,
,1641.704,,,
,1864.476,,,
,1787.273,,,
,1596.354,,,
,1618.505,,,
,1696.335,,,
,1564.620,,,
,1415.801,,,
,1221.779,,,
,1471.066,,,
,1367.772,,,
,1358.831,,,
,1718.396,,,
,1618.359,,,
,1660.497,,,
,1416.638,,,
,1438.642,,,
,1315.377,,,
,1557.649,,,
,1499.970,,,
,1413.908,,,
,1290.288,,,
,1277.229,,,
,1177.106,,,
,1224.084,,,
,1203.261,,,
,1294.221,,,
,1281.729,,,
,1221.332,,,
,1044.100,,,
,1153.576,,,
,1408.621,,,
,1339.800,,,
,1472.307,,,
,1734.699,,,
,1867.550,,,
,1845.658,,,
,1800.888,,,
,1673.622,,,
,1405.238,,,
,1297.169,,,
,1521.436,,,
,1455.900,,,
,1317.779,,,
,1579.191,,,
,1638.233,,,
,1539.634,,,
,1650.079,,,
,1480.753,,,
,1564.431,,,
,1957.314,,,
,2177.378,,,
,2349.232,,,
,2714.266,,,
,3167.357,,,
,3139.041,,,
,3428.558,,,
,3327.081,,,
,3027.295,,,
,2808.464,,,
,2502.199,,,
,2019.649,,,
,1715.036,,,
,2031.607,,,
,2288.714,,,
,2090.699,,,
,2161.201,,,
,2155.336,,,
,2068.709,,,
