Positionarray,Intensity,Time,Bleachtimepoint,Bounds
,1774.499,,,
,1754.985,,,
,1797.041,,,
,2010.981,,,
,1723.956,,,
,1770.683,,,
,1744.980,,,
,1771.517,,,
,1728.732,,,
,1975.740,,,
,2041.135,,,
,1981.580,,,
,2186.170,,,
,2134.552,,,
,1926.299,,,
,1889.731,,,
,1929.959,,,
,1655.030,,,
,1678.000,,,
,1769.898,,,
,1820.347,,,
,2038.471,,,
,2329.992,,,
,2276.699,,,
,2306.487,,,
,2352.034,,,
,2121.326,,,
,1950.050,,,
,1808.285,,,
,1898.946,,,
,2034.155,,,
,1780.025,,,
,1512.699,,,
,1536.347,,,
,1666.029,,,
,1708.120,,,
,1778.262,,,
,1802.317,,,
,1708.170,,,
,1659.826,,,
,1730.403,,,
,1906.410,,,
,1984.019,,,
,1954.029,,,
,1793.118,,,
,2134.670,,,
,2096.047,,,
,2203.263,,,
,1994.723,,,
,1724.150,,,
,1828.812,,,
,2110.466,,,
,1962.983,,,
,1824.439,,,
,1761.622,,,
,2144.461,,,
,1728.837,,,
,1695.756,,,
,1775.146,,,
,1707.748,,,
,1882.379,,,
,1898.853,,,
,1391.934,,,
,1341.011,,,
,1494.179,,,
,1567.039,,,
,2025.572,,,
,2044.146,,,
,1683.921,,,
,2000.935,,,
,1825.460,,,
,1777.005,,,
,1821.730,,,
,2276.362,,,
,2428.800,,,
,2092.744,,,
,2438.287,,,
,2093.253,,,
,2078.832,,,
,2296.237,,,
,2318.952,,,
,2244.855,,,
,1870.002,,,
,2031.582,,,
,2279.002,,,
,2289.336,,,
,1960.173,,,
,2100.170,,,
,2139.500,,,
,2054.530,,,
,1956.538,,,
,2032.771,,,
,1931.058,,,
,2143.093,,,
,2425.811,,,
,2365.606,,,
,2129.543,,,
,2568.268,,,
,2444.766,,,
,2432.813,,,
,2441.659,,,
,2506.068,,,
,2447.897,,,
,3081.585,,,
,2645.188,,,
,2811.349,,,
,2492.634,,,
,2262.794,,,
,2154.761,,,
,2261.915,,,
,2265.945,,,
,2453.885,,,
,2373.303,,,
,2712.440,,,
,2587.610,,,
,2441.487,,,
,2008.658,,,
,2088.907,,,
,2353.229,,,
,2452.723,,,
,2534.400,,,
,2755.197,,,
,2909.343,,,
,3481.343,,,
,2913.919,,,
,2906.009,,,
,3071.858,,,
,2862.086,,,
,2543.425,,,
,2189.929,,,
,2148.605,,,
,2638.173,,,
,2865.810,,,
,2824.786,,,
,2880.933,,,
,3082.316,,,
,3258.835,,,
,3194.768,,,
,3234.723,,,
,2909.472,,,
,3045.149,,,
,3010.199,,,
,3006.909,,,
,2956.949,,,
,3231.598,,,
,3482.972,,,
,3538.110,,,
,3067.487,,,
,2475.922,,,
,2580.669,,,
,2496.472,,,
,2639.737,,,
,2772.570,,,
,2384.897,,,
,2137.119,,,
,2592.737,,,
,2875.376,,,
,2372.842,,,
,2385.153,,,
,2736.756,,,
,2863.726,,,
,2833.910,,,
,2529.154,,,
,2876.884,,,
,2579.494,,,
,2759.448,,,
,2606.041,,,
,2383.969,,,
,2383.434,,,
,2228.261,,,
,2446.412,,,
,2040.483,,,
,2114.480,,,
,2319.683,,,
,2299.716,,,
,2158.722,,,
,2352.030,,,
,2146.500,,,
,2432.444,,,
,2708.178,,,
,2409.396,,,
,2484.354,,,
,2407.063,,,
,1922.632,,,
,2271.782,,,
,2378.985,,,
,2398.403,,,
,2530.141,,,
,2605.304,,,
,2855.581,,,
,2363.358,,,
,2584.938,,,
,2555.840,,,
,2814.865,,,
,2996.954,,,
,2509.636,,,
,3056.822,,,
,3210.058,,,
,3362.540,,,
,3589.886,,,
,3315.619,,,
,3450.531,,,
,3408.137,,,
,3549.799,,,
,3400.314,,,
,3112.101,,,
,2875.492,,,
,2653.846,,,
,2750.760,,,
,2632.716,,,
,2116.707,,,
,2441.336,,,
,2625.937,,,
,2299.947,,,
,2386.396,,,
,2683.631,,,
,2242.023,,,
,2263.954,,,
,2297.845,,,
,2305.370,,,
,2623.000,,,
,1915.152,,,
,2139.177,,,
,1934.822,,,
,1844.542,,,
,1473.374,,,
,1558.175,,,
,1724.152,,,
,1689.602,,,
,1790.104,,,
,2400.356,,,
,2298.849,,,
,2072.543,,,
,2312.175,,,
,2529.597,,,
,2394.609,,,
,2842.431,,,
,2935.473,,,
,2715.408,,,
,2699.924,,,
,2325.778,,,
,2534.622,,,
,2621.383,,,
,2491.756,,,
,2445.250,,,
,2473.036,,,
,2545.248,,,
,2794.584,,,
,2435.571,,,
,2447.390,,,
,2143.326,,,
,2137.371,,,
,2031.035,,,
,2009.909,,,
,1748.536,,,
,1933.307,,,
,1976.962,,,
,2209.084,,,
,2302.377,,,
,2364.129,,,
,2211.270,,,
,2158.863,,,
,2399.953,,,
,2433.250,,,
,2377.415,,,
,2247.463,,,
,2400.751,,,
,2019.102,,,
,2234.391,,,
,2377.349,,,
,2263.744,,,
,2542.331,,,
,2846.670,,,
,2632.040,,,
,2531.255,,,
,2338.839,,,
,2322.224,,,
,2297.418,,,
,2288.357,,,
,2101.976,,,
,2101.600,,,
,1898.446,,,
,2258.929,,,
,2379.550,,,
,2389.940,,,
,2293.955,,,
,2243.425,,,
,2228.015,,,
,2375.249,,,
,2082.365,,,
,2325.282,,,
,2491.401,,,
,2502.678,,,
